	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	fdr	Mean_Gene_Len	Stdv_Gene_Len
921	GO:0009755	7.66663e-01	0.5945722186898453	1	12	hormone-mediated signaling pathway	BP	1.0	3304.5	1347.5431038251306
922	GO:0050907	7.66689e-01	0.5945356456182217	1	12	detection of chemical stimulus involved in sensory perception	BP	1.0	2291.4	466.663415167244
923	GO:2000134	7.67088e-01	0.5939702633951033	1	12	negative regulation of G1/S transition of mitotic cell cycle	BP	1.0	4150.8	1792.654090308557
924	GO:0006171	7.67197e-01	0.5938149228325473	1	12	cAMP biosynthetic process	BP	1.0	4437.9	1694.9116229828096
925	GO:0007286	7.68310e-01	0.4841487839892719	2	26	spermatid development	BP	1.0	2572.9	3060.4587681100647
926	GO:0002098	7.68554e-01	0.5901661686367783	1	13	tRNA wobble uridine modification	BP	1.0	1806.5	1270.8892474523263
927	GO:0001700	7.70405e-01	0.434303309860727	3	35	embryonic development via the syncytial blastoderm	BP	1.0	3280.8	2031.4024217726221
928	GO:0007412	7.73965e-01	0.5823652232136931	1	13	axon target recognition	BP	1.0	4033.2	2162.1030770933035
929	GO:0008049	7.75576e-01	0.3984956222090116	4	47	male courtship behavior	BP	1.0	3336.9	2644.3777116967626
930	GO:0001738	7.75695e-01	0.5798434309310594	1	13	morphogenesis of a polarized epithelium	BP	1.0	4277.8	2942.1612110344963
931	GO:0043066	7.77231e-01	0.3628755385851618	6	69	negative regulation of apoptotic process	BP	1.0	2815.1	2280.2374519376426
932	GO:0010529	7.80013e-01	0.57348738387175	1	13	negative regulation of transposition	BP	1.0	2572.0	1226.5717702981378
933	GO:0007613	7.81463e-01	0.4661533122277583	2	25	memory	BP	1.0	3291.0	1898.673715623619
934	GO:2000331	7.82058e-01	0.4653003479604304	2	25	regulation of terminal button organization	BP	1.0	4637.3	3900.1634193453997
935	GO:0033209	7.83791e-01	0.5678546266657646	1	13	tumor necrosis factor-mediated signaling pathway	BP	1.0	2620.6	1192.7657283977592
936	GO:0030833	7.84060e-01	0.4613153612113411	2	27	regulation of actin filament polymerization	BP	1.0	2229.9	1432.2126195695669
937	GO:0045088	7.85812e-01	0.5648139968760342	1	13	regulation of innate immune response	BP	1.0	2353.0	1164.0732200074278
938	GO:0008343	7.86672e-01	0.562004902189335	1	14	adult feeding behavior	BP	1.0	2555.6	1836.1643528323505
939	GO:0031175	7.88124e-01	0.5613106040169631	1	13	neuron projection development	BP	1.0	3826.8	2789.823177362097
940	GO:0009966	7.88241e-01	0.5611326180079449	1	13	regulation of signal transduction	BP	1.0	2594.3	1481.2205665814613
941	GO:0007173	7.88242e-01	0.4563667064677996	2	25	epidermal growth factor receptor signaling pathway	BP	1.0	3336.1	1686.941633133761
942	GO:1905515	7.88776e-01	0.4544790492766458	2	27	non-motile cilium assembly	BP	1.0	2719.6	1627.6657071773025
943	GO:0043001	7.89327e-01	0.557960824580493	1	14	Golgi to plasma membrane protein transport	BP	1.0	2165.9	1316.9906094221487
944	GO:0043484	7.89989e-01	0.5569472058903236	1	14	regulation of RNA splicing	BP	1.0	2621.0	1330.931789601341
945	GO:0007094	7.91371e-01	0.5548243291331084	1	14	mitotic spindle assembly checkpoint signaling	BP	1.0	2801.6	1671.5026860857379
946	GO:0030150	7.92047e-01	0.4483200147104346	2	30	protein import into mitochondrial matrix	BP	1.0	1165.9	627.8347942642944
947	GO:0040015	7.93775e-01	0.5526348261809133	1	13	negative regulation of multicellular organism growth	BP	1.0	3448.0	1255.287892201503
948	GO:0007091	7.93842e-01	0.5525307498445946	1	13	metaphase/anaphase transition of mitotic cell cycle	BP	1.0	4015.1	1756.6627215147942
949	GO:0051299	7.94857e-01	0.5494279672798306	1	14	centrosome separation	BP	1.0	2658.1	1298.304084141292
950	GO:0007455	7.95792e-01	0.4452829728923893	2	25	eye-antennal disc morphogenesis	BP	1.0	4237.5	1987.8576633149567
951	GO:1904801	7.96494e-01	0.5468721679437785	1	14	positive regulation of neuron remodeling	BP	1.0	4233.1	3709.7345468595545
952	GO:0046329	7.97343e-01	0.4424043709926594	2	26	negative regulation of JNK cascade	BP	1.0	3101.4	3005.9825370939216
953	GO:0051225	7.97474e-01	0.3957302213901249	3	38	spindle assembly	BP	1.0	2742.1	1552.6301652535935
954	GO:0046692	7.98262e-01	0.542771935496244	1	15	sperm competition	BP	1.0	1941.5	1767.8865297926286
955	GO:0050877	8.01584e-01	0.4355351233985778	2	27	nervous system process	BP	1.0	3212.1	2435.529029660905
956	GO:0048675	8.01732e-01	0.4358460751345384	2	26	axon extension	BP	1.0	4499.3	2664.0976382879367
957	GO:0048542	8.02833e-01	0.4341909423898299	2	26	lymph gland development	BP	1.0	3906.0	2280.4306017263366
958	GO:0060548	8.03698e-01	0.5354598822088956	1	14	negative regulation of cell death	BP	1.0	3589.6	3839.318272951646
959	GO:0006952	8.03848e-01	0.5280215623856913	1	22	defense response	BP	1.0	907.4	1233.9373619528426
960	GO:0045742	8.07927e-01	0.5286334788672135	1	14	positive regulation of epidermal growth factor receptor signaling pathway	BP	1.0	3094.0	1621.8040660238303
961	GO:0048477	8.08492e-01	0.2668280738286948	17	180	oogenesis	BP	1.0	3511.9	2387.120437018906
962	GO:0035010	8.09362e-01	0.5249503993308733	1	15	encapsulation of foreign target	BP	1.0	2481.0	1731.7384714018838
963	GO:0000045	8.10483e-01	0.422030246521942	2	27	autophagosome assembly	BP	1.0	2605.0	2331.1989203059584
964	GO:0045476	8.10786e-01	0.5239635978204433	1	14	nurse cell apoptotic process	BP	1.0	2220.5	790.9583472869208
965	GO:0045807	8.11816e-01	0.5209204658586563	1	15	positive regulation of endocytosis	BP	1.0	3117.9	1783.4206259009368
966	GO:0019236	8.12161e-01	0.5181441351444313	1	17	response to pheromone	BP	1.0	1151.5	633.616614239897
967	GO:0030317	8.12830e-01	0.4184205211135081	2	27	flagellated sperm motility	BP	1.0	5190.4	4564.492680692868
968	GO:0006974	8.14298e-01	0.4161522382814431	2	27	cellular response to DNA damage stimulus	BP	1.0	2925.7	1883.6513319062115
969	GO:0090303	8.15338e-01	0.5164340107843203	1	14	positive regulation of wound healing	BP	1.0	3938.8	2698.6569722885556
970	GO:0035082	8.15433e-01	0.5149199796732771	1	15	axoneme assembly	BP	1.0	3332.1	4211.927689576618
971	GO:0007294	8.15944e-01	0.4135982336927294	2	27	germarium-derived oocyte fate determination	BP	1.0	3997.5	2973.0369479879505
972	GO:0007549	8.16262e-01	0.5135341228621189	1	15	dosage compensation	BP	1.0	3464.1	2086.278596501968
973	GO:0007009	8.16376e-01	0.514700509484319	1	14	plasma membrane organization	BP	1.0	4774.6	3000.324380422074
974	GO:0030322	8.16902e-01	0.5138190384022586	1	14	stabilization of membrane potential	BP	1.0	4974.9	4876.970861160875
975	GO:0046664	8.17106e-01	0.51347743747701	1	14	dorsal closure, amnioserosa morphology change	BP	1.0	3435.2	1828.6027913047017
976	GO:0007612	8.17363e-01	0.5130466292971917	1	14	learning	BP	1.0	4383.5	1898.128241565509
977	GO:0045451	8.17745e-01	0.4107921588454889	2	27	pole plasm oskar mRNA localization	BP	1.0	2750.3	1356.3378798973522
978	GO:0008258	8.19231e-01	0.3640657483750831	3	38	head involution	BP	1.0	3479.9	1823.5256361907489
979	GO:0050808	8.20015e-01	0.3189255453074416	5	60	synapse organization	BP	1.0	3905.9	2702.4292102456425
980	GO:0006325	8.20990e-01	0.2856820834645598	8	110	chromatin organization	BP	1.0	2245.3	2531.3899370807567
981	GO:0007400	8.23407e-01	0.4018906914241003	2	27	neuroblast fate determination	BP	1.0	4038.9	3462.82569187229
982	GO:0035096	8.23815e-01	0.4012440656625611	2	27	larval midgut cell programmed cell death	BP	1.0	3331.4	1980.121697497369
983	GO:0046855	8.24376e-01	0.4997617040581238	1	15	inositol phosphate dephosphorylation	BP	1.0	1908.9	963.8493981023291
984	GO:0032509	8.25137e-01	0.4972571856907285	1	16	endosome transport via multivesicular body sorting pathway	BP	1.0	2063.1	2979.6726933297555
985	GO:0051568	8.26179e-01	0.4954546384100835	1	16	histone H3-K4 methylation	BP	1.0	3103.9	3407.991792624177
986	GO:0070588	8.27372e-01	0.3955810016333914	2	27	calcium ion transmembrane transport	BP	1.0	5475.6	4543.4241886516265
987	GO:0051607	8.27452e-01	0.3506612464352935	3	42	defense response to virus	BP	1.0	2479.8	1713.3807977027489
988	GO:0010506	8.27513e-01	0.3513494969922882	3	39	regulation of autophagy	BP	1.0	2914.2	1754.1524196528921
989	GO:0012501	8.27861e-01	0.493726969858042	1	15	programmed cell death	BP	1.0	2810.7	3446.8840937222644
990	GO:0007507	8.28521e-01	0.349548539224526	3	40	heart development	BP	1.0	3336.2	2485.824778116913
991	GO:0045926	8.29156e-01	0.4914669888009723	1	15	negative regulation of growth	BP	1.0	4479.3	3617.2583110539517
992	GO:0061059	8.29730e-01	0.4892620756982431	1	16	positive regulation of peptidoglycan recognition protein signaling pathway	BP	1.0	2454.8	2144.914748269439
993	GO:0007220	8.30149e-01	0.4897259256011614	1	15	Notch receptor processing	BP	1.0	2897.0	1340.7668452543617
994	GO:0032008	8.34542e-01	0.4807452984809081	1	16	positive regulation of TOR signaling	BP	1.0	2130.9	1178.5844511929342
995	GO:0007409	8.34795e-01	0.3145960117588978	4	52	axonogenesis	BP	1.0	4317.3	3980.363096524928
996	GO:0015986	8.35236e-01	0.4759252547904452	1	20	proton motive force-driven ATP synthesis	BP	1.0	1003.9	660.5687151992593
997	GO:0046854	8.35932e-01	0.3812482595369473	2	28	phosphatidylinositol phosphate biosynthetic process	BP	1.0	2956.3	1695.9283563275656
998	GO:0006811	8.35948e-01	0.4794354641864711	1	15	ion transport	BP	1.0	3866.4	1673.7054619416563
999	GO:0009888	8.36189e-01	0.4790042290602049	1	15	tissue development	BP	1.0	6541.7	3912.047996751687
1000	GO:0016059	8.37382e-01	0.4768581269840781	1	15	deactivation of rhodopsin mediated signaling	BP	1.0	3601.4	1918.928999902463
1001	GO:0032504	8.39605e-01	0.3068350532868937	4	56	multicellular organism reproduction	BP	1.0	1374.0	597.8080198286308
1002	GO:0006368	8.41197e-01	0.4676596333542544	1	17	transcription elongation by RNA polymerase II promoter	BP	1.0	2032.5	1529.6271409436415
1003	GO:0007413	8.42944e-01	0.4655201292300589	1	16	axonal fasciculation	BP	1.0	3127.8	1724.5105906731192
1004	GO:0060025	8.44567e-01	0.4625253389227562	1	16	regulation of synaptic activity	BP	1.0	3406.4	1283.8300592733253
1005	GO:0016485	8.44947e-01	0.2994761062358708	4	52	protein processing	BP	1.0	2670.9	1370.4145642952517
1006	GO:0000122	8.47887e-01	0.2125236803906047	20	219	negative regulation of transcription by RNA polymerase II	BP	1.0	3233.0	2081.1612252727323
1007	GO:0036158	8.48061e-01	0.4560182133285608	1	16	outer dynein arm assembly	BP	1.0	3691.1	4088.296021495386
1008	GO:0055059	8.48515e-01	0.3598814195794438	2	29	asymmetric neuroblast division	BP	1.0	3569.1	2729.396203585592
1009	GO:0030968	8.49311e-01	0.4536697275263833	1	16	endoplasmic reticulum unfolded protein response	BP	1.0	2415.2	992.2460140226062
1010	GO:0000724	8.49489e-01	0.3163022843147304	3	43	double-strand break repair via homologous recombination	BP	1.0	2521.9	1673.163865469817
1011	GO:0007367	8.51236e-01	0.3142483772130545	3	40	segment polarity determination	BP	1.0	4177.9	1974.7788838247184
1012	GO:0030838	8.55658e-01	0.4415724629582743	1	16	positive regulation of actin filament polymerization	BP	1.0	3700.9	1411.7111901430121
1013	GO:0045880	8.56355e-01	0.3055512793193828	3	42	positive regulation of smoothened signaling pathway	BP	1.0	3806.1	2735.5349471865484
1014	GO:0042078	8.56759e-01	0.4394446223319508	1	16	germ-line stem cell division	BP	1.0	3832.5	2069.7437643341264
1015	GO:0007479	8.56776e-01	0.4394116458848445	1	16	leg disc proximal/distal pattern formation	BP	1.0	3420.9	1334.2521533030217
1016	GO:0008306	8.56835e-01	0.4392972653522774	1	16	associative learning	BP	1.0	4291.5	1808.6200195176432
1017	GO:0032508	8.56845e-01	0.4392772414902827	1	16	DNA duplex unwinding	BP	1.0	3554.6	903.2986684231302
1018	GO:0007157	8.59864e-01	0.3404007731248304	2	29	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	BP	1.0	4322.1	3193.616388382838
1019	GO:0060271	8.61304e-01	0.2383430098541829	7	89	cilium assembly	BP	1.0	2533.0	1765.7141147588713
1020	GO:0031647	8.62329e-01	0.4274607055866301	1	17	regulation of protein stability	BP	1.0	3874.3	2989.4791552003107
1021	GO:0030717	8.62808e-01	0.3348306391633244	2	30	oocyte karyosome formation	BP	1.0	3122.4	1936.1927673199853
1022	GO:0001751	8.63536e-01	0.3335491377355228	2	30	compound eye photoreceptor cell differentiation	BP	1.0	3664.1	2422.469235213433
1023	GO:0045886	8.63880e-01	0.2930917508741429	3	43	negative regulation of synaptic assembly at neuromuscular junction	BP	1.0	3884.1	2960.7828505575617
1024	GO:0019722	8.64539e-01	0.4230684840960483	1	17	calcium-mediated signaling	BP	1.0	4185.1	2549.6197518243252
1025	GO:0006491	8.65185e-01	0.4217770032657045	1	17	N-glycan processing	BP	1.0	2791.8	1292.6700245567479
1026	GO:0007189	8.65604e-01	0.3298958353497432	2	30	adenylate cyclase-activating G protein-coupled receptor signaling pathway	BP	1.0	3754.5	1764.167995275834
1027	GO:0048010	8.67432e-01	0.3266477215622072	2	30	vascular endothelial growth factor receptor signaling pathway	BP	1.0	3454.0	1766.1715847183893
1028	GO:0035071	8.67579e-01	0.4169610938267096	1	17	salivary gland cell autophagic cell death	BP	1.0	3844.3	2638.1092330037272
1029	GO:0016575	8.67591e-01	0.4169366973797119	1	17	histone deacetylation	BP	1.0	3338.0	2799.326935911139
1030	GO:0045494	8.68688e-01	0.4147153395635059	1	17	photoreceptor cell maintenance	BP	1.0	3822.8	2218.8602595051075
1031	GO:0006413	8.69136e-01	0.2840019493167111	3	45	translational initiation	BP	1.0	1870.9	1180.4169738269463
1032	GO:0008595	8.69438e-01	0.4131910529225862	1	17	anterior/posterior axis specification, embryo	BP	1.0	3382.3	1675.2925912914395
1033	GO:0007193	8.69442e-01	0.4131838874751933	1	17	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	BP	1.0	4011.6	1867.2496307111708
1034	GO:0006281	8.70088e-01	0.2450738997143278	5	67	DNA repair	BP	1.0	2648.5	1859.387038889986
1035	GO:0030536	8.70382e-01	0.4103114975086659	1	18	larval feeding behavior	BP	1.0	3156.1	2182.4316175844087
1036	GO:0002009	8.71578e-01	0.4088175951601518	1	17	morphogenesis of an epithelium	BP	1.0	3417.6	1634.0026258592363
1037	GO:0060070	8.71751e-01	0.408461028321313	1	17	canonical Wnt signaling pathway	BP	1.0	3521.6	1192.77738462521
1038	GO:0008345	8.71891e-01	0.3179104488255538	2	32	larval locomotory behavior	BP	1.0	2924.0	1770.4902302112366
1039	GO:0048812	8.72460e-01	0.4070031189479781	1	17	neuron projection morphogenesis	BP	1.0	3319.2	1641.2476328657851
1040	GO:0009948	8.72841e-01	0.4062164726945634	1	17	anterior/posterior axis specification	BP	1.0	3423.8	1496.399385560976
1041	GO:0045500	8.73083e-01	0.4057169948164241	1	17	sevenless signaling pathway	BP	1.0	3831.1	1691.1804051105125
1042	GO:0007615	8.73231e-01	0.4054117544547204	1	17	anesthesia-resistant memory	BP	1.0	4927.8	2536.868044272
1043	GO:0006309	8.73777e-01	0.4033251255213403	1	18	apoptotic DNA fragmentation	BP	1.0	2078.7	1668.3099167705807
1044	GO:0006869	8.74169e-01	0.4025131678830848	1	18	lipid transport	BP	1.0	4669.6	2632.8912949431947
1045	GO:0017148	8.76502e-01	0.2718568492904624	3	44	negative regulation of translation	BP	1.0	3196.5	1967.3357209289356
1046	GO:0042246	8.76921e-01	0.3967717503868538	1	18	tissue regeneration	BP	1.0	2961.7	1648.808559738415
1047	GO:0007097	8.78111e-01	0.3942677731296558	1	18	nuclear migration	BP	1.0	5700.6	6682.603852310383
1048	GO:0036099	8.79598e-01	0.3038448998223748	2	32	female germ-line stem cell population maintenance	BP	1.0	3147.4	2411.232140129554
1049	GO:0061057	8.79631e-01	0.3910531695541765	1	18	peptidoglycan recognition protein signaling pathway	BP	1.0	2123.9	996.7201475184174
1050	GO:0010942	8.80070e-01	0.3901208152569171	1	18	positive regulation of cell death	BP	1.0	2395.3	1125.820135898742
1051	GO:0051017	8.80244e-01	0.38975003363967	1	18	actin filament bundle assembly	BP	1.0	2839.6	1330.9568497146965
1052	GO:0010629	8.81847e-01	0.2269295938023773	5	67	negative regulation of gene expression	BP	1.0	3759.7	3263.2051791811405
1053	GO:0034605	8.82562e-01	0.3824950750848799	1	21	cellular response to heat	BP	1.0	2126.8	1654.4610373964806
1054	GO:0006402	8.83007e-01	0.383838294020843	1	18	mRNA catabolic process	BP	1.0	3502.6	1948.8256356135846
1055	GO:0035194	8.84591e-01	0.2945541160637436	2	32	post-transcriptional gene silencing by RNA	BP	1.0	3461.0	1780.0956610530795
1056	GO:0010507	8.84616e-01	0.3795133949807978	1	19	negative regulation of autophagy	BP	1.0	2756.7	2228.7813061858096
1057	GO:0007405	8.85484e-01	0.3784785944538816	1	18	neuroblast proliferation	BP	1.0	5166.4	4084.487457834811
1058	GO:0042023	8.85877e-01	0.3776229821762489	1	18	DNA endoreduplication	BP	1.0	3281.1	1233.696364238706
1059	GO:0009887	8.86259e-01	0.3767907635449893	1	18	animal organ morphogenesis	BP	1.0	5247.4	2824.4595773919277
1060	GO:0007143	8.86480e-01	0.2903675332813797	2	34	female meiotic nuclear division	BP	1.0	2386.4	1538.100111313352
1061	GO:0072375	8.87605e-01	0.3738428070812674	1	18	medium-term memory	BP	1.0	3529.6	1619.292717306228
1062	GO:0006270	8.88077e-01	0.3719584266620375	1	19	DNA replication initiation	BP	1.0	2252.3	1015.0410850956392
1063	GO:0032482	8.90705e-01	0.2823480884731413	2	34	Rab protein signal transduction	BP	1.0	1506.0	543.6156993195771
1064	GO:0008103	8.90829e-01	0.3658693783442754	1	19	oocyte microtubule cytoskeleton polarization	BP	1.0	2757.2	1408.791503873104
1065	GO:0007346	8.91256e-01	0.2812935255479954	2	34	regulation of mitotic cell cycle	BP	1.0	2849.8	2302.677884430727
1066	GO:0007370	8.91543e-01	0.364277111248097	1	19	ventral furrow formation	BP	1.0	2954.7	2070.3706012675116
1067	GO:0007424	8.91730e-01	0.1937380767004555	7	90	open tracheal system development	BP	1.0	4564.5	6284.250824692974
1068	GO:0007314	8.93027e-01	0.3601942591688267	1	20	oocyte anterior/posterior axis specification	BP	1.0	2785.7	2062.8327634590255
1069	GO:0007020	8.95286e-01	0.3558518518564833	1	19	microtubule nucleation	BP	1.0	2916.6	1749.251515439083
1070	GO:0045572	8.97508e-01	0.3507807126094778	1	19	positive regulation of imaginal disc growth	BP	1.0	3371.4	1580.7395775991583
1071	GO:0032956	8.97957e-01	0.3497510221837667	1	19	regulation of actin cytoskeleton organization	BP	1.0	3083.6	1505.8648926089763
1072	GO:0008380	8.98897e-01	0.3468304166096893	1	20	RNA splicing	BP	1.0	1651.7	634.1438401498511
1073	GO:0034599	8.99941e-01	0.3431201855232531	1	22	cellular response to oxidative stress	BP	1.0	1585.4	1031.5740640335898
1074	GO:0007608	9.00059e-01	0.1969211486818353	5	80	sensory perception of smell	BP	1.0	1705.4	1507.56335889864
1075	GO:0035149	9.00979e-01	0.2623757330634639	2	34	lumen formation, open tracheal system	BP	1.0	4495.8	3808.622112889244
1076	GO:0035556	9.02689e-01	0.1712990754169827	8	103	intracellular signal transduction	BP	1.0	3518.4	1718.721480127393
1077	GO:0000226	9.03068e-01	0.205631224249002	4	58	microtubule cytoskeleton organization	BP	1.0	3645.5	3633.2405704558273
1078	GO:0014019	9.04053e-01	0.3347927252846631	1	20	neuroblast development	BP	1.0	3501.3	1916.1528931690184
1079	GO:0031507	9.04527e-01	0.1901243443049918	5	73	heterochromatin formation	BP	1.0	2818.6	1994.6807889491902
1080	GO:0006396	9.06244e-01	0.3289149914409363	1	21	RNA processing	BP	1.0	1985.9	1008.5060098393495
1081	GO:0008582	9.07042e-01	0.249981254268955	2	35	regulation of synaptic assembly at neuromuscular junction	BP	1.0	3993.9	4101.885865535211
1082	GO:0007219	9.07186e-01	0.3273347734479468	1	20	Notch signaling pathway	BP	1.0	4336.6	2887.6107333745663
1083	GO:0090175	9.07666e-01	0.3261838556773436	1	20	regulation of establishment of planar polarity	BP	1.0	5523.3	3787.330631196595
1084	GO:0006289	9.08003e-01	0.3246974197955327	1	21	nucleotide-excision repair	BP	1.0	1896.1	1012.1753991027211
1085	GO:0035050	9.08836e-01	0.3226904877654649	1	21	embryonic heart tube development	BP	1.0	3142.9	2165.598153061693
1086	GO:0070373	9.10396e-01	0.318297599402845	1	22	negative regulation of ERK1 and ERK2 cascade	BP	1.0	3361.6	3415.1874387411794
1087	GO:0007266	9.10476e-01	0.3193808055185345	1	20	Rho protein signal transduction	BP	1.0	4252.5	2763.276632912456
1088	GO:0006417	9.11261e-01	0.3174655887272566	1	20	regulation of translation	BP	1.0	3161.7	1406.4574744726553
1089	GO:0008347	9.11294e-01	0.241596947572363	2	34	glial cell migration	BP	1.0	4097.4	2570.1346290118104
1090	GO:0007350	9.11476e-01	0.3162687634732015	1	21	blastoderm segmentation	BP	1.0	2568.6	1331.2842911811053
1091	GO:0007010	9.11778e-01	0.3161975875946294	1	20	cytoskeleton organization	BP	1.0	3780.2	1569.2448143932163
1092	GO:0007098	9.11822e-01	0.2399891571450281	2	36	centrosome cycle	BP	1.0	3078.9	2686.251582418
1093	GO:0090630	9.12102e-01	0.239936738249966	2	34	activation of GTPase activity	BP	1.0	4351.7	2449.2177926529425
1094	GO:0046529	9.13561e-01	0.3111368377650639	1	21	imaginal disc fusion, thorax closure	BP	1.0	3186.8	1773.6610215881537
1095	GO:0030182	9.13647e-01	0.2050793227309197	3	48	neuron differentiation	BP	1.0	2637.0	1581.6267270543447
1096	GO:0015031	9.14781e-01	0.2338751321898146	2	36	protein transport	BP	1.0	1940.1	1057.116148996474
1097	GO:0042067	9.15771e-01	0.305641656845366	1	21	establishment of ommatidial planar polarity	BP	1.0	5063.4	4039.2724884349727
1098	GO:0035147	9.16006e-01	0.3050533705720828	1	21	branch fusion, open tracheal system	BP	1.0	4285.2	3397.9849757895654
1099	GO:0016476	9.16126e-01	0.304752191636888	1	21	regulation of embryonic cell shape	BP	1.0	3547.3	1875.675957973479
1100	GO:0000278	9.16376e-01	0.1425410357383081	10	130	mitotic cell cycle	BP	1.0	2846.2	1966.9438997273298
1101	GO:0042742	9.16994e-01	0.1977597635062671	3	56	defense response to bacterium	BP	1.0	1800.4	1464.5428562327384
1102	GO:0007526	9.17272e-01	0.1973430901639938	3	55	larval somatic muscle development	BP	1.0	2723.4	2322.7299274846955
1103	GO:0007307	9.18167e-01	0.2996110330744785	1	21	eggshell chorion gene amplification	BP	1.0	3043.8	1307.1290206571007
1104	GO:0001736	9.18729e-01	0.2981844771173895	1	21	establishment of planar polarity	BP	1.0	4733.8	4044.3148647976936
1105	GO:0050804	9.18928e-01	0.2970798832344685	1	22	modulation of chemical synaptic transmission	BP	1.0	3616.6	1658.6735022873197
1106	GO:0042332	9.19035e-01	0.2974076849799297	1	21	gravitaxis	BP	1.0	3646.5	1719.0895602323264
1107	GO:0009267	9.19885e-01	0.1758087072646409	4	62	cellular response to starvation	BP	1.0	3191.0	2634.1643617579107
1108	GO:0048749	9.19974e-01	0.1446946873241117	8	108	compound eye development	BP	1.0	3861.5	2800.8084297822843
1109	GO:0045732	9.20286e-01	0.2942146226037585	1	21	positive regulation of protein catabolic process	BP	1.0	3450.9	2201.3755852012578
1110	GO:0016360	9.21100e-01	0.2915311418128984	1	22	sensory organ precursor cell fate determination	BP	1.0	3456.1	2665.499634137431
1111	GO:0016236	9.21637e-01	0.2901468350073797	1	22	macroautophagy	BP	1.0	2597.7	1577.904807197986
1112	GO:0010883	9.23801e-01	0.2840002671407293	1	23	regulation of lipid storage	BP	1.0	2408.6	1685.4935992070286
1113	GO:0007163	9.24150e-01	0.2836256197425906	1	22	establishment or maintenance of cell polarity	BP	1.0	2864.8	1589.7375608560976
1114	GO:0001737	9.25405e-01	0.2803361179062089	1	22	establishment of imaginal disc-derived wing hair orientation	BP	1.0	4593.6	4028.2571085575746
1115	GO:0007427	9.25711e-01	0.2106789802195629	2	36	epithelial cell migration, open tracheal system	BP	1.0	3633.3	1706.2553640308213
1116	GO:0007317	9.26506e-01	0.2774316035295491	1	22	regulation of pole plasm oskar mRNA localization	BP	1.0	3249.5	1610.3541041985427
1117	GO:0045792	9.27704e-01	0.2742506664588269	1	22	negative regulation of cell size	BP	1.0	3870.3	2128.922164048867
1118	GO:0007423	9.27893e-01	0.1773198718621221	3	51	sensory organ development	BP	1.0	3064.2	1948.1264373538377
1119	GO:0006493	9.29228e-01	0.2701744371060901	1	22	protein O-linked glycosylation	BP	1.0	2490.6	1040.928673892804
1120	GO:0043171	9.32506e-01	0.2607554569869803	1	23	peptide catabolic process	BP	1.0	2905.0	1143.1367980825544
1121	GO:0030707	9.33961e-01	0.139839387788748	5	75	ovarian follicle cell development	BP	1.0	3768.9	3039.5289342630413
1122	GO:0016319	9.34317e-01	0.1392061623549521	5	75	mushroom body development	BP	1.0	4277.9	3186.870225967094
1123	GO:0045727	9.37921e-01	0.2452278763988639	1	24	positive regulation of translation	BP	1.0	3583.8	2283.498503378217
1124	GO:0035277	9.38002e-01	0.245467843604912	1	23	spiracle morphogenesis, open tracheal system	BP	1.0	4676.1	2492.4354758216336
1125	GO:0034587	9.38662e-01	0.2431294396390334	1	24	piRNA metabolic process	BP	1.0	2669.0	1997.8056603677003
1126	GO:0031532	9.38713e-01	0.2434520356984259	1	23	actin cytoskeleton reorganization	BP	1.0	3700.9	1801.0050166346814
1127	GO:0008587	9.40995e-01	0.1758042515858736	2	39	imaginal disc-derived wing margin morphogenesis	BP	1.0	3937.0	2195.3007677493756
1128	GO:0007417	9.42137e-01	0.1250284879427249	5	77	central nervous system development	BP	1.0	3463.0	2315.6067589659947
1129	GO:0035317	9.45061e-01	0.2245958813410556	1	24	imaginal disc-derived wing hair organization	BP	1.0	4007.7	2144.8959663809387
1130	GO:0070983	9.45377e-01	0.2236598522473859	1	24	dendrite guidance	BP	1.0	4858.4	3379.5098117490847
1131	GO:0046718	9.47449e-01	0.2170659578173291	1	25	viral entry into host cell	BP	1.0	2164.2	851.3104101325204
1132	GO:0070050	9.47827e-01	0.2155524782227721	1	26	neuron cellular homeostasis	BP	1.0	2997.3	2859.0410247775294
1133	GO:0051491	9.47877e-01	0.2154006556700958	1	26	positive regulation of filopodium assembly	BP	1.0	4128.4	4327.171807551787
1134	GO:0042127	9.48939e-01	0.2125683350086713	1	25	regulation of cell population proliferation	BP	1.0	3203.4	1829.2209288109516
1135	GO:0007474	9.50556e-01	0.1304527880668033	3	54	imaginal disc-derived wing vein specification	BP	1.0	3640.4	1937.663056902579
1136	GO:0008344	9.51140e-01	0.12910362396335	3	55	adult locomotory behavior	BP	1.0	3133.0	2066.829323679907
1137	GO:0007165	9.51823e-01	0.0856123960729592	11	150	signal transduction	BP	1.0	3236.7	1993.5122851222493
1138	GO:0007420	9.51994e-01	0.149256867742654	2	41	brain development	BP	1.0	3437.8	2750.762018699857
1139	GO:0007283	9.52897e-01	0.088248857695898	9	131	spermatogenesis	BP	1.0	2687.0	1929.7713996822933
1140	GO:0006406	9.56371e-01	0.1884118451092561	1	28	mRNA export from nucleus	BP	1.0	2175.2	1281.1347469317652
1141	GO:0007274	9.56418e-01	0.1174102953829625	3	57	neuromuscular synaptic transmission	BP	1.0	4169.0	3565.1466419545186
